DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI0,2016,33347,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI0,2017,33801,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI0,2018,34193,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI0,2019,34599,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI0,2020,34819,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2000,24362,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2001,26408,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2002,26400,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2003,27300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2004,27300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2005,27452,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2006,27400,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2007,27600,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2008,28900,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2009,29300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2010,30400,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2011,30900,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2012,31800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2013,31800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2014,32331,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2015,32750,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2016,33347,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2017,33801,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2018,34193,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2019,34599,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LI00,2020,34819,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2000,1298348,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2001,1260322,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2002,1312563,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2003,1393396,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2004,1456979,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2005,1604599,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2006,1756208,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2007,1763355,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2008,1849954,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2009,1869913,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2010,1854102,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2011,1878343,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2012,1920247,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2013,1979928,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2014,1323280,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2015,1364766,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2016,1425807,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2017,1490354,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2018,1574435,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2019,1653453,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT,2020,1727868,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2000,1298348,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2001,1260322,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2002,1312563,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2003,1393396,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2004,1456979,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2005,1604599,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2006,1756208,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2007,1763355,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2008,1849954,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2009,1869913,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2010,1854102,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2011,1878343,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2012,1920247,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2013,1979928,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2014,1323280,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2015,1364766,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2016,1425807,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2017,1490354,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2018,1574435,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2019,1653453,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT0,2020,1727868,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT01,2015,383097,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT01,2016,400726,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT01,2017,421904,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT01,2018,448385,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT01,2019,467781,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT01,2020,490265,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT02,2015,981660,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT02,2016,1025081,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT02,2017,1068450,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT02,2018,1126050,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT02,2019,1185672,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LT02,2020,1231114,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2000,300765,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2001,310171,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2002,317506,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2003,324790,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2004,331750,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2005,340925,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2006,349235,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2007,357975,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2008,367507,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2009,370323,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2010,377062,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2011,386762,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2012,397661,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2013,405492,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2014,415686,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2015,425335,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2016,437020,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2017,451542,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2018,465547,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2019,479052,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU,2020,488011,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2000,300765,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2001,310171,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2002,317506,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2003,324790,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2004,331750,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2005,340925,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2006,349235,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2007,357975,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2008,367507,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2009,370323,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2010,377062,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2011,386762,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2012,397661,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2013,405492,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2014,415975,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2015,425335,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2016,437020,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2017,451542,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2018,465547,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2019,479052,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU0,2020,488011,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2000,300765,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2001,310171,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2002,317506,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2003,324790,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2004,331750,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2005,340925,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2006,349235,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2007,357975,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2008,367507,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2009,370323,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2010,377062,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2011,386762,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2012,397661,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2013,405492,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2014,415975,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2015,425335,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2016,437020,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2017,451542,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2018,465547,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2019,479052,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LU00,2020,488011,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2005,873200,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2006,961200,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2007,1053100,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2008,1081300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2009,1042300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2010,719000,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2011,695100,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2012,704800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2013,724800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2014,751044,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2015,775050,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2016,757896,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2017,786393,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2018,806801,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2019,828216,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV,2020,841958,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2005,873200,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2006,961200,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2007,1053100,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2008,1081300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2009,1042300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2010,719000,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2011,695100,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2012,704800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2013,724800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2014,751044,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2015,775050,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2016,757896,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2017,786393,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2018,806801,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2019,828216,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV0,2020,841958,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2005,873200,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2006,961200,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2007,1053100,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2008,1081300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2009,1042300,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2010,719000,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2011,695100,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2012,704800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2013,724800,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2014,751044,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2015,775050,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2016,757896,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2017,786393,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2018,806801,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2019,828216,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,LV00,2020,841958,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2004,259003,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2005,257575,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2006,263932,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2007,271395,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2008,277570,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2009,281755,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2010,288280,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2011,294595,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2012,297002,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2013,304641,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2014,315405,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2015,324722,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2016,333523,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2017,344092,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2018,354673,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2019,363815,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT,2020,366545,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2004,259003,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2005,257575,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2006,263932,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2007,271395,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2008,277570,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2009,281755,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2010,288280,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2011,294595,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2012,297002,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2013,304641,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2014,315405,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2015,324722,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2016,333523,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2017,344092,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2018,354673,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2019,363815,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT0,2020,366545,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2004,259003,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2005,257575,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2006,263932,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2007,271395,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2008,277570,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2009,281755,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2010,288280,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2011,294595,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2012,297002,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2013,304641,
ESTAT:TRAN_R_VEHST(1.0),19/07/22 23:00:00,A,TOT_X_TM,NR,MT00,2014,315405,
